,Time,Price,Var
464,2019-04-10 11:45:00,0.0,29.703593929117726
465,2019-04-11 11:45:00,0.0,60.66744543159238
466,2019-04-12 11:45:00,0.0,22.775582123563613
467,2019-04-13 11:45:00,0.0,18.256122183403566
468,2019-04-14 11:45:00,0.0,18.530710089729
469,2019-04-15 11:45:00,0.0,35.2403988973534
470,2019-04-16 11:45:00,0.0,49.326889176051566
471,2019-04-17 11:45:00,0.0,67.09921035845214
472,2019-04-18 11:45:00,0.0,95.56856364690533
473,2019-04-19 11:45:00,0.0,92.841241856865
474,2019-04-20 11:45:00,0.0,77.32241992091744
475,2019-04-21 11:45:00,0.0,92.96303903476372
476,2019-04-22 11:45:00,0.0,61.48859684541981
477,2019-04-23 11:45:00,0.0,85.96111182953543
478,2019-04-24 11:45:00,0.0,36.33562859870407
479,2019-04-25 11:45:00,0.0,38.44567500088895
480,2019-04-26 11:45:00,0.0,31.04845014310672
481,2019-04-27 11:45:00,0.0,125.26575622596384
482,2019-04-28 11:45:00,0.0,55.437678760308565
483,2019-04-29 11:45:00,0.0,77.3521692126218
484,2019-04-30 11:45:00,0.0,54.324456835444074
485,2019-05-01 11:45:00,0.0,85.27071624461068
486,2019-05-02 11:45:00,0.0,53.666065922322076
487,2019-05-03 11:45:00,0.0,74.298284205047
488,2019-05-04 11:45:00,0.0,62.83184132126013
489,2019-05-05 11:45:00,0.0,33.64583170338924
490,2019-05-06 11:45:00,0.0,29.31367069201123
491,2019-05-07 11:45:00,0.0,96.6938141224909
492,2019-05-08 11:45:00,0.0,69.17254684448899
493,2019-05-09 11:45:00,0.0,148.28069903678997
494,2019-05-10 11:45:00,0.0,273.6326206439806
495,2019-05-11 11:45:00,0.0,47.60617521051443
496,2019-05-12 11:45:00,0.0,25.925496663495952
497,2019-05-13 11:45:00,0.0,44.987913741104244
498,2019-05-14 11:45:00,0.0,63.63690095021465
499,2019-05-15 11:45:00,0.0,33.40833305903601
500,2019-05-16 11:45:00,0.0,18.77994018078586
501,2019-05-17 11:45:00,0.0,46.87909024173441
502,2019-05-18 11:45:00,0.0,63.24861099380032
503,2019-05-19 11:45:00,0.0,79.37736299679132
504,2019-05-20 11:45:00,0.0,37.35732855253066
505,2019-05-21 11:45:00,0.0,34.822657872492826
506,2019-05-22 11:45:00,0.0,48.77342279196861
507,2019-05-23 11:45:00,0.0,39.588477443454714
508,2019-05-24 11:45:00,0.0,32.835859310330456
509,2019-05-25 11:45:00,0.0,40.227953200694934
510,2019-05-26 11:45:00,0.0,283.6540102328751
511,2019-05-27 11:45:00,0.0,919.0328448738393
512,2019-05-28 11:45:00,0.0,113.61793899136391
513,2019-05-29 11:45:00,0.0,13.698805743913715
514,2019-05-30 11:45:00,0.0,356.4274363308723
515,2019-05-31 11:45:00,0.0,75.00816290444887
516,2019-06-01 11:45:00,0.0,82.11680691856168
