,Earnings,Cycles
8684,-2882.400000000011,1365.8854082481462
8685,-1311.3499999999956,1386.1817219006223
8686,-766.4399999999906,1376.658049675291
8687,1337.4200000000005,1381.4194560312283
8688,149.56000000000273,1374.7787837365734
8689,483.7500000000011,1339.473493768129
8690,-371.41000000000264,1380.7929060917127
8691,1076.6299999999972,1373.1501948947862
8692,-3081.579999999986,1367.8892874198339
8693,-1378.9699999999964,1369.517551389782
8694,2296.450000000004,1359.6242673365045
8695,-1282.3699999999997,1364.0069098346094
8696,1613.6400000000147,1384.4271028874964
8697,-869.8100000000037,1366.26112399232
8698,-1232.299999999998,1351.7373467183452
8699,739.0700000000011,1365.3844622508939
8700,985.0200000000035,1348.3579603150524
8701,-689.3400000000008,1365.1339928214938
8702,-1464.739999999995,1375.1546262125519
8703,-120.84999999999955,1359.123440300082
8704,1180.589999999991,1371.6469713745457
8705,-1270.8899999999983,1359.6242673365045
8706,544.5800000000012,1385.6803902761583
8707,610.8600000000033,1370.3943505590332
8708,1025.4500000000007,1360.2503145136855
8709,-1204.5699999999915,1350.3605073469125
8710,1658.9000000000065,1357.996614259436
8711,-716.3300000000015,1379.9157611754165
8712,286.4000000000076,1346.1052768160348
8713,-1275.2200000000068,1368.5155308940389
8714,607.9000000000012,1381.0435242818487
8715,-766.9300000000007,1371.271178882411
8716,600.5799999999967,1378.9133455542703
8717,318.07000000000556,1353.114258031685
8718,-1941.6899999999966,1357.2454236607425
8719,-990.2000000000023,1368.3902810093296
8720,561.1899999999961,1371.1459159083738
8721,-377.89999999999327,1370.0185759166604
8722,923.7399999999991,1355.8682964991244
8723,-1862.6699999999967,1387.059075164071
8724,918.9499999999985,1347.1064457039201
8725,-2643.4400000000005,1366.3863637634854
8726,406.9500000000018,1380.918214889171
8727,-2017.0400000000002,1357.4958181482016
8728,1036.8900000000006,1375.4051908386475
8729,-816.6699999999992,1366.0106462346532
8730,506.5600000000002,1353.6149708922887
8731,-233.1999999999973,1379.7904571396134
8732,-132.88999999999808,1367.3883033491484
8733,196.23999999999788,1385.8057222892767
8734,-902.5200000000043,1353.8653308902008
8735,-1991.9300000000226,1365.0087589990906
8736,95.34000000000471,1357.2454236607425
8737,-2748.979999999999,1377.6603795933622
8738,-667.940000000001,1359.123440300082
8739,-98.30999999999764,1396.33573699826
8740,-134.3899999999986,1386.1817219006223
8741,-689.0099999999966,1356.6194478490413
8742,360.7599999999964,1377.4097935430243
8743,718.8899999999988,1370.3943505590332
8744,-2092.4599999999978,1358.6226227793052
8745,603.4900000000007,1347.4818938453357
8746,-845.6999999999998,1341.475365553269
8747,414.3999999999986,1370.6448699621878
8748,547.6200000000022,1368.8912841178164
8749,1037.6299999999999,1354.1156932665497
8750,-1424.9000000000026,1392.9506312045933
8751,-286.7099999999972,1380.2916768540192
8752,-274.81999999999476,1370.3943505590332
8753,835.6600000000035,1361.7528884044275
8754,-974.7900000000011,1403.8597488298544
8755,-817.2399999999955,1364.1321388982067
8756,-2689.3399999999974,1380.2916768540192
8757,-317.00000000000193,1369.1417892417383
8758,901.1200000000031,1357.3706206071279
8759,-406.64000000000124,1350.7360018591469
8760,192.33999999999645,1376.783338832088
8761,1785.5499999999956,1352.613554684558
8762,402.9400000000026,1363.3807734391373
8763,355.1300000000024,1376.0316128181023
8764,742.9000000000043,1378.1615588358138
8765,-841.429999999998,1365.5096978578963
8766,1008.4999999999951,1378.036263132472
8767,-400.6599999999987,1367.8892874198339
8768,467.3899999999997,1365.6349340597706
8769,879.950000000006,1356.3690616870801
8770,-1777.9299999999953,1351.8625175012407
8771,541.1999999999989,1369.2670426961286
8772,-32.340000000000174,1361.126805541456
8773,329.58999999999924,1357.3706206071279
8774,-335.3200000000039,1392.1984444282466
8775,1140.9199999999944,1380.7929060917127
8776,-375.18999999999824,1355.1171665567667
8777,1800.93,1368.3902810093296
8778,-631.5800000000014,1360.625949957011
8779,545.4100000000008,1369.517551389782
8780,2151.9299999999926,1354.240875346645
8781,278.6200000000007,1353.8653308902008
8782,-319.2199999999998,1377.785673511249
8783,-1229.1900000000044,1358.873030350249
8784,-1347.0699999999977,1371.1459159083738
8785,-1161.5299999999975,1392.3238074022693
8786,-2860.469999999996,1384.803082853329
8787,1930.2100000000023,1385.3043978087542
8788,703.8300000000003,1379.7904571396134
8789,-157.31000000000114,1368.6407813736878
8790,2119.6500000000046,1372.899651691101
8791,-630.4200000000029,1366.3863637634854
8792,329.08999999999935,1365.3844622508939
8793,421.24000000000274,1361.62767064227
8794,1536.5600000000004,1364.3825988099268
8795,112.07000000000335,1375.1546262125519
8796,-1028.7499999999957,1381.5447678048129
8797,289.8000000000014,1373.1501948947862
8798,-724.2499999999999,1377.5350862706216
8799,805.7100000000038,1376.15689899931
8800,-185.6200000000096,1375.2799082280535
8801,237.969999999999,1369.642806629051
8802,950.4999999999977,1377.159209873248
8803,49.32999999999991,1361.878106761372
8804,1470.3200000000047,1368.1397830247192
8805,-2123.7000000000035,1360.8763765596987
8806,-1191.919999999991,1382.7979182789816
8807,250.19999999999902,1364.1321388982067
8808,-1701.589999999982,1349.234055914533
8809,-153.09000000000054,1367.6387941946512
8810,-1234.930000000002,1365.3844622508939
8811,-647.9199999999996,1360.7511629609726
8812,2777.5800000000017,1359.123440300082
8813,172.41000000000068,1376.4074731470648
8814,-1215.1799999999935,1347.6070444147342
8815,-849.9899999999977,1368.5155308940389
8816,6.12000000000296,1342.8517406628118
8817,-94.92000000000131,1390.0673649750947
8818,2840.030000000001,1364.8835257715477
8819,-3279.7100000000128,1376.9086285840112
8820,-1231.9899999999984,1347.8573473369381
8821,-332.960000000005,1378.662747600784
8822,123.78000000000031,1369.8933188924873
8823,-1207.8899999999967,1367.8892874198339
8824,-605.3700000000027,1368.6407813736878
8825,665.0100000000036,1370.7701305562455
8826,416.1500000000011,1365.7601708565196
8827,-1495.9700000000014,1377.2845014105674
8828,2323.159999999994,1363.8816813658502
8829,2632.160000000014,1361.878106761372
8830,-1522.8899999999985,1366.26112399232
8831,-2234.8199999999956,1362.0033257131067
8832,2782.549999999993,1369.1417892417383
8833,815.7600000000011,1359.6242673365045
8834,100.98999999999957,1362.378986137079
8835,1812.4100000000035,1359.4990596852972
8836,85.19000000000104,1395.081943491447
8837,-1484.4500000000046,1378.9133455542703
8838,804.6999999999989,1385.179068176927
8839,375.95000000000095,1366.8873287970926
8840,-1955.7799999999932,1363.3807734391373
8841,-391.87000000000006,1374.027114851729
8842,962.2099999999991,1371.8975026776827
8843,801.8999999999996,1374.9040639668146
8844,1791.8499999999985,1358.4974198859095
8845,555.6500000000038,1354.6164251546488
8846,-436.7300000000017,1367.2630588187699
8847,-868.7100000000007,1369.0165363823019
8848,-1929.5300000000068,1354.866794666444
8849,453.52999999999963,1371.8975026776827
8850,1824.090000000007,1382.6726005529322
8851,-232.83999999999858,1360.5007375478112
8852,165.73000000000056,1358.6226227793052
8853,-1058.439999999996,1362.8798750296073
8854,536.6899999999978,1372.1480363608844
8855,-887.8700000000034,1383.424515838215
8856,1759.5099999999966,1378.1615588358138
8857,2065.479999999994,1385.9310548977248
8858,-1514.460000000006,1364.3825988099268
8859,-2079.740000000008,1388.9392161068029
8860,81.79000000000437,1371.0206535293357
8861,2290.5499999999993,1363.1303230447356
8862,567.5099999999994,1380.6675978894712
8863,-2488.070000000008,1359.8746844231396
8864,259.1999999999969,1365.0087589990906
8865,2852.6300000000087,1370.3943505590332
8866,518.9200000000022,1371.3964424514502
8867,429.3199999999983,1357.7462150144252
8868,-1251.7800000000018,1377.2845014105674
8869,1850.529999999993,1348.1076526370366
8870,958.6600000000001,1365.5096978578963
8871,-11.890000000000171,1372.899651691101
8872,-304.29999999999905,1366.1358848160437
8873,163.23999999999944,1384.17645255344
8874,3317.649999999997,1367.3883033491484
8875,-1088.9200000000012,1361.7528884044275
8876,-2267.780000000001,1374.528225061331
8877,311.3300000000022,1374.653504101413
8878,2036.3499999999979,1348.1076526370366
8879,-3547.0500000000156,1367.3883033491484
8880,-172.19000000000116,1379.9157611754165
8881,-2851.9499999999903,1357.6210162839664
8882,1133.709999999995,1379.2892469483147
8883,-1531.8700000000003,1367.0125715427448
8884,-155.150000000004,1369.2670426961286
8885,275.3699999999987,1368.2650317195573
8886,-1456.5700000000022,1373.7765633173242
8887,-734.4900000000017,1373.1501948947862
8888,871.9500000000016,1367.137814883303
8889,202.1500000000011,1401.978544834513
8890,-2559.8099999999968,1366.0106462346532
8891,527.63,1356.8698363896879
8892,-121.91999999999689,1358.1218147739937
8893,-438.91000000000037,1357.6210162839664
8894,161.80999999999904,1362.378986137079
8895,-2101.5400000000027,1393.201364893941
8896,-227.93999999999733,1352.8639051689483
8897,-1505.5900000000036,1378.7880462799415
8898,-1057.6500000000008,1356.118677903782
8899,-471.7699999999985,1370.2690917499306
8900,1136.5900000000008,1383.173875028713
8901,-1337.74,1354.240875346645
8902,-1406.8899999999999,1367.6387941946512
8903,-1048.0900000000001,1364.1321388982067
8904,528.1100000000083,1378.662747600784
8905,1051.790000000002,1363.6312262128347
8906,6.610000000004575,1368.3902810093296
8907,424.8000000000014,1351.3618379370143
8908,-741.0200000000024,1365.5096978578963
8909,-173.0900000000057,1344.853869205082
8910,-816.6700000000042,1368.3902810093296
8911,-866.4799999999933,1355.8682964991244
8912,-1988.650000000001,1356.6194478490413
8913,-490.3799999999972,1365.5096978578963
8914,-702.7999999999985,1378.662747600784
8915,-698.9100000000018,1368.8912841178164
8916,587.5299999999994,1354.3660580213582
8917,-760.6599999999972,1365.6349340597706
8918,-633.7400000000036,1395.4580752902007
8919,-641.3799999999986,1360.3755257333703
8920,-40.57999999999868,1349.484374293456
8921,-1084.0599999999995,1353.364613272791
8922,-52.050000000003294,1376.658049675291
8923,-1997.029999999999,1367.7640405097811
8924,-95.150000000002,1378.662747600784
8925,648.8900000000007,1378.662747600784
8926,107.03000000000252,1355.3675408256393
8927,-301.69999999999595,1350.1101806447452
8928,-999.3200000000005,1380.918214889171
8929,-1461.779999999993,1361.62767064227
8930,603.3900000000008,1385.555058858367
8931,773.1200000000013,1374.1523915115263
8932,2399.6700000000087,1371.3964424514502
8933,615.0299999999954,1384.5524289474713
8934,-539.450000000001,1381.2941448528745
8935,180.0000000000044,1382.923236600293
8936,-736.7899999999998,1350.4856715897902
8937,-1173.009999999999,1373.4007404786487
8938,-1785.8600000000024,1360.7511629609726
8939,-3030.290000000008,1378.9133455542703
8940,-1999.6300000000008,1393.3267326318585
8941,-37.889999999995624,1367.0125715427448
8942,1189.2200000000023,1372.899651691101
8943,-1911.9499999999975,1369.642806629051
8944,1273.8000000000022,1360.625949957011
8945,-1674.990000000005,1369.0165363823019
8946,-514.2300000000034,1352.3632065784918
8947,-1430.9300000000005,1379.9157611754165
8948,2660.2499999999886,1357.1202273090425
8949,2038.9199999999987,1359.123440300082
8950,836.5099999999976,1377.159209873248
8951,-1951.5700000000015,1368.6407813736878
8952,537.6799999999996,1371.8975026776827
8953,-1123.5499999999945,1374.1523915115263
8954,-1132.740000000003,1362.8798750296073
8955,-1696.1599999999894,1380.918214889171
8956,-1132.5099999999964,1363.255547944526
8957,290.83999999999907,1384.9284106992172
8958,-924.4999999999966,1360.125103888754
8959,3874.4899999999834,1349.1088976168298
8960,1614.5300000000072,1368.5155308940389
8961,288.1799999999981,1360.7511629609726
8962,2822.539999999989,1366.8873287970926
8963,-1010.6499999999968,1375.6557578451238
8964,1282.6599999999992,1377.159209873248
8965,1094.0600000000052,1375.1546262125519
8966,-627.8000000000009,1379.7904571396134
8967,-2179.9600000000046,1374.528225061331
8968,810.600000000001,1370.7701305562455
8969,-775.5000000000025,1383.424515838215
8970,-976.5099999999978,1372.774380981818
8971,-2344.9900000000043,1365.5096978578963
8972,-1784.4000000000106,1351.8625175012407
8973,-793.5600000000017,1368.3902810093296
8974,-1569.5800000000086,1386.4323912848733
8975,-684.8699999999956,1358.1218147739937
8976,-397.2199999999939,1382.4219668866083
8977,1148.5900000000006,1372.5238413483569
8978,-565.4299999999965,1363.8816813658502
8979,-1187.9400000000014,1362.6294293937292
8980,827.6400000000019,1369.8933188924873
8981,-56.479999999998356,1373.901838786996
8982,-1663.7999999999993,1359.123440300082
8983,206.1600000000028,1384.17645255344
8984,-610.760000000002,1378.662747600784
8985,-33.540000000004454,1383.8004815170466
8986,2960.1300000000065,1373.2754673891939
8987,660.7200000000016,1376.658049675291
8988,832.9500000000047,1371.6469713745457
8989,633.6400000000014,1364.1321388982067
8990,-296.0499999999967,1380.0410658064166
8991,-326.779999999998,1351.2366695323467
8992,253.15000000000012,1372.2733040950163
8993,1107.9800000000014,1361.7528884044275
8994,-78.25000000000149,1377.6603795933622
8995,299.73000000000104,1370.2690917499306
8996,2149.559999999996,1378.4121520279728
8997,-1064.1699999999978,1374.1523915115263
8998,2028.4700000000073,1376.658049675291
8999,750.2100000000008,1379.0386454237737
9000,-1014.3600000000009,1373.901838786996
9001,857.4399999999996,1382.046020851517
9002,465.07999999999413,1372.1480363608844
9003,-1385.8000000000104,1364.3825988099268
9004,283.8100000000009,1382.1713356012986
9005,-1284.5599999999972,1356.6194478490413
9006,-2669.740000000012,1372.649110867571
9007,-1459.5400000000018,1386.4323912848733
9008,-272.27999999998906,1368.3902810093296
9009,2122.1799999999926,1376.15689899931
9010,-1376.2500000000043,1375.1546262125519
9011,679.5800000000031,1377.0339189310637
9012,-464.35000000000366,1363.255547944526
9013,1141.7600000000027,1381.0435242818487
9014,300.8000000000019,1367.6387941946512
9015,626.0200000000008,1390.94484743863
9016,-306.62000000000296,1378.036263132472
9017,-1862.6999999999978,1364.633061101033
9018,642.9300000000035,1359.8746844231396
9019,-1529.1800000000005,1376.783338832088
9020,-655.0700000000005,1360.125103888754
9021,2458.3899999999867,1370.0185759166604
9022,-96.47000000000084,1351.9876888787005
9023,1782.5399999999988,1375.6557578451238
9024,-11.629999999999797,1351.6121765300109
9025,-2240.389999999999,1382.547283422142
9026,1372.7300000000027,1373.651288442711
9027,1053.989999999998,1370.1438335358073
9028,-2805.9700000000116,1377.4097935430243
9029,2327.260000000003,1364.1321388982067
9030,689.8500000000003,1378.4121520279728
9031,2914.239999999992,1361.502453474897
9032,-1320.8299999999936,1359.123440300082
9033,-930.1199999999995,1368.6407813736878
9034,1794.350000000001,1354.1156932665497
9035,-2676.9100000000053,1386.1817219006223
9036,316.95000000000175,1377.6603795933622
9037,-610.5499999999959,1382.1713356012986
9038,-1584.6100000000004,1367.0125715427448
9039,-219.66000000000355,1373.4007404786487
9040,1231.5600000000004,1382.6726005529322
9041,1581.2399999999886,1362.504207468002
9042,-1111.4700000000012,1372.899651691101
9043,-454.97999999999615,1370.3943505590332
9044,737.7800000000005,1357.996614259436
9045,-539.4700000000003,1366.3863637634854
9046,-1054.8800000000006,1353.364613272791
9047,-79.27000000000132,1365.3844622508939
9048,-2147.1900000000032,1382.6726005529322
9049,-1275.510000000001,1363.1303230447356
9050,-2316.3399999999874,1384.9284106992172
9051,1109.0400000000009,1378.4121520279728
9052,1299.7699999999995,1384.677755602748
9053,-1922.139999999999,1332.71829962344
9054,-222.57,1379.9157611754165
9055,1276.360000000004,1354.3660580213582
9056,-1669.3099999999954,1372.899651691101
9057,-1331.0800000000052,1390.5687799530679
9058,704.3600000000099,1367.3883033491484
9059,-776.6800000000018,1381.6700801736313
9060,-299.1999999999952,1351.2366695323467
9061,-50.42000000000263,1363.7564534919263
9062,1104.1100000000022,1372.774380981818
9063,-603.0800000000066,1370.8953917452939
9064,1057.7400000000002,1387.8111154659584
9065,-126.13000000000989,1358.873030350249
9066,2389.8100000000004,1369.2670426961286
9067,440.04999999999654,1362.8798750296073
9068,288.2799999999966,1366.5116041295425
9069,343.68000000000023,1360.3755257333703
9070,-574.6400000000064,1364.1321388982067
9071,-901.2200000000006,1377.0339189310637
9072,1414.2600000000018,1346.8561499152647
9073,230.2800000000011,1383.173875028713
9074,-842.4400000000016,1353.7401505939415
9075,-1058.1700000000014,1354.6164251546488
9076,-58.14999999999581,1366.3863637634854
9077,-2371.779999999995,1373.024922995423
9078,290.4400000000014,1373.024922995423
9079,-956.0000000000005,1384.4271028874964
9080,450.1799999999978,1366.3863637634854
9081,-1638.8400000000026,1363.5059995285726
9082,-2349.430000000001,1353.364613272791
9083,32.46000000000198,1350.8611678856319
9084,-3296.7400000000166,1386.4323912848733
9085,436.26000000000045,1360.3755257333703
9086,170.42000000000138,1374.4029466163245
9087,1668.3899999999928,1359.6242673365045
9088,1025.6399999999924,1365.7601708565196
9089,-57.14999999999999,1357.3706206071279
9090,563.7200000000054,1345.354425116434
9091,-1439.4099999999999,1368.7660324482795
9092,782.6400000000016,1375.781042241012
9093,-3209.649999999998,1376.2821857756298
9094,-555.5500000000021,1376.15689899931
9095,1233.0400000000016,1344.3533228042243
9096,891.9199999999994,1385.8057222892767
9097,-793.9300000000014,1365.3844622508939
9098,103.67000000000164,1378.4121520279728
9099,1526.8499999999958,1390.1927178264418
9100,426.52999999999884,1355.492728852039
9101,302.729999999998,1380.7929060917127
9102,-2214.6199999999903,1381.168834269749
9103,-245.69999999999916,1375.781042241012
9104,-1964.9399999999962,1357.7462150144252
9105,-2132.5800000000013,1355.6179174730844
9106,1901.3799999999974,1379.9157611754165
9107,561.1000000000028,1354.6164251546488
9108,362.87000000000273,1379.1639458884542
9109,-107.40999999999937,1363.1303230447356
9110,-1417.5799999999958,1346.8561499152647
9111,767.560000000001,1355.6179174730844
9112,686.1200000000001,1372.2733040950163
9113,3045.3399999999906,1362.0033257131067
9114,-53.70999999999789,1357.8714143395807
9115,-154.32000000000244,1385.3043978087542
9116,-497.6300000000001,1363.1303230447356
9117,1059.7699999999998,1369.3922967454755
9118,-453.29999999999956,1360.125103888754
9119,2779.2400000000016,1373.651288442711
9120,-934.510000000001,1354.866794666444
9121,1650.7200000000012,1365.5096978578963
9122,-1242.6999999999996,1349.484374293456
9123,-2369.1500000000115,1365.7601708565196
9124,504.9699999999973,1343.9779192447345
9125,-974.9199999999989,1389.8166610586757
9126,2071.749999999999,1360.8763765596987
9127,-1315.7299999999948,1368.8912841178164
9128,476.2900000000012,1391.320920283205
9129,-1910.8200000000006,1340.4744106428718
9130,-1429.2500000000068,1373.2754673891939
9131,1415.030000000006,1375.2799082280535
9132,-869.1699999999993,1371.1459159083738
9133,372.7599999999969,1363.1303230447356
9134,668.1700000000017,1378.286855134313
9135,468.31000000000176,1375.02934479214
9136,-453.1900000000006,1360.625949957011
9137,1057.670000000005,1365.1339928214938
9138,-844.0099999999891,1378.662747600784
9139,-2400.5099999999957,1375.9063272320038
9140,510.8700000000041,1377.5350862706216
9141,-603.9599999999982,1368.7660324482795
9142,834.4499999999957,1353.8653308902008
9143,-2126.060000000013,1364.3825988099268
9144,2377.0599999999995,1381.4194560312283
9145,924.6199999999959,1363.1303230447356
9146,1977.809999999999,1371.6469713745457
9147,-556.4500000000005,1359.6242673365045
9148,-970.6900000000041,1367.137814883303
9149,-1140.6400000000071,1375.9063272320038
9150,-949.3899999999932,1388.312487574682
9151,1349.660000000001,1363.5059995285726
9152,1768.5999999999924,1376.5327611136177
9153,-2200.2699999999986,1380.7929060917127
9154,-629.129999999999,1376.0316128181023
9155,1113.3399999999965,1398.4673226440923
9156,192.3299999999959,1390.0673649750947
9157,144.9799999999994,1370.0185759166604
9158,-1313.7599999999977,1388.6885229077725
9159,67.50999999999944,1367.6387941946512
9160,-503.4699999999973,1362.0033257131067
9161,-1853.9100000000028,1366.7620866463433
9162,-224.69000000000148,1354.1156932665497
9163,178.90000000000055,1346.7310029126152
9164,-1131.289999999999,1376.9086285840112
9165,58.050000000008396,1364.7582931388629
9166,1060.6199999999994,1380.6675978894712
9167,548.169999999995,1372.899651691101
9168,466.52000000000737,1367.3883033491484
9169,2067.9200000000005,1380.0410658064166
9170,-958.2199999999993,1344.2281876900036
9171,-1074.8100000000074,1353.2394353549405
9172,309.46999999999775,1375.4051908386475
9173,-1562.8599999999947,1371.0206535293357
9174,2253.31,1365.1339928214938
9175,3140.2100000000123,1351.6121765300109
9176,-680.1499999999977,1364.8835257715477
9177,-1788.5500000000018,1389.5659595239383
9178,1439.070000000001,1379.414548603358
9179,655.3500000000035,1361.62767064227
9180,210.19999999999644,1362.378986137079
9181,-1239.0999999999922,1361.878106761372
9182,167.09999999999988,1374.653504101413
9183,-1439.3799999999956,1356.8698363896879
9184,2387.2000000000025,1388.9392161068029
9185,1618.559999999997,1386.9337371975264
9186,242.13000000000147,1348.6082703710083
9187,1249.3500000000051,1352.613554684558
9188,291.0700000000011,1374.027114851729
9189,-626.3899999999974,1348.3579603150524
9190,2054.4699999999953,1377.2845014105674
9191,207.3800000000026,1385.179068176927
9192,-1955.030000000004,1378.286855134313
9193,452.95000000000005,1383.549837135879
9194,804.1600000000066,1376.15689899931
9195,869.3900000000035,1359.123440300082
9196,132.51000000000067,1356.118677903782
9197,-353.9399999999959,1379.6651536990046
9198,1547.1499999999894,1390.0673649750947
9199,253.4600000000055,1364.257368556645
9200,-2207.0499999999975,1381.168834269749
9201,-618.879999999999,1368.3902810093296
9202,150.720000000004,1368.0145349248123
9203,-1309.139999999998,1368.1397830247192
9204,83.26999999999937,1370.519609963118
9205,-1143.0999999999985,1359.4990596852972
9206,706.6300000000002,1364.1321388982067
9207,-844.9799999999998,1368.7660324482795
9208,1260.4800000000005,1366.1358848160437
9209,-2096.980000000003,1371.8975026776827
9210,-242.02999999999827,1359.3738526288262
9211,161.20000000000317,1362.504207468002
9212,2120.0400000000022,1378.7880462799415
9213,2075.1499999999946,1362.0033257131067
9214,228.41000000000068,1370.0185759166604
9215,162.909999999997,1373.651288442711
9216,-172.47000000000125,1383.925804600556
9217,556.9999999999993,1357.4958181482016
9218,100.8299999999997,1370.0185759166604
9219,627.0899999999997,1364.3825988099268
9220,-2594.6300000000033,1364.1321388982067
9221,1043.6099999999963,1348.9837399136286
9222,-1884.0100000000032,1387.6857739272225
9223,1228.8800000000067,1380.0410658064166
9224,-1687.0500000000034,1371.8975026776827
9225,-831.9299999999982,1343.2271281741046
9226,1089.2400000000057,1392.3238074022693
9227,1019.6099999999989,1375.02934479214
9228,-347.980000000002,1356.2438694980997
9229,-182.9400000000049,1367.137814883303
9230,614.2900000000076,1370.6448699621878
9231,-685.5800000000094,1360.125103888754
9232,-57.87999999999839,1376.2821857756298
9233,-1466.4799999999946,1362.1285452596342
9234,-1186.0799999999974,1372.649110867571
9235,1752.070000000002,1374.653504101413
9236,-1701.4200000000021,1378.1615588358138
9237,404.04000000000167,1353.9905117810692
9238,3658.8700000000113,1382.296650946328
9239,-1578.5900000000024,1374.7787837365734
9240,783.9399999999969,1365.7601708565196
9241,-3057.499999999985,1358.998235027803
9242,-1081.4399999999962,1385.3043978087542
9243,-671.5999999999982,1366.7620866463433
9244,1352.4699999999964,1367.2630588187699
9245,-855.5999999999984,1360.125103888754
9246,-1149.9900000000023,1350.3605073469125
9247,-2346.680000000005,1374.4029466163245
9248,503.15000000000066,1355.492728852039
9249,-1376.7400000000025,1364.5078296580552
9250,-1107.0599999999993,1378.9133455542703
9251,-2082.620000000004,1360.125103888754
9252,-954.8699999999981,1365.6349340597706
9253,2505.9400000000014,1363.3807734391373
9254,2570.949999999997,1382.296650946328
9255,-868.0800000000058,1364.633061101033
9256,-1909.3700000000115,1362.2537654009573
9257,16.699999999996507,1372.2733040950163
9258,-1221.7399999999939,1371.0206535293357
9259,1156.310000000008,1377.0339189310637
9260,-1951.2799999999975,1362.8798750296073
9261,-2091.9100000000103,1368.0145349248123
9262,632.4400000000012,1355.492728852039
9263,1872.6200000000051,1372.5238413483569
9264,-1406.4199999999987,1371.8975026776827
9265,-1552.8100000000086,1394.2043234714276
9266,-1859.340000000001,1368.8912841178164
9267,-187.1800000000011,1374.528225061331
9268,2238.769999999982,1354.6164251546488
9269,527.9200000000018,1359.8746844231396
9270,-785.3700000000036,1349.609534374682
9271,1325.010000000003,1356.6194478490413
9272,737.8700000000031,1339.473493768129
9273,-696.9500000000014,1361.878106761372
9274,-530.6400000000012,1385.3043978087542
9275,-1900.2600000000064,1369.0165363823019
9276,1583.480000000006,1372.774380981818
9277,1034.039999999998,1357.4958181482016
9278,-341.2899999999964,1367.6387941946512
9279,2788.059999999996,1370.519609963118
9280,-745.8900000000037,1361.3772369023056
9281,-710.9499999999963,1365.0087589990906
9282,229.68999999999966,1368.8912841178164
9283,-155.039999999998,1371.5217066154942
9284,1686.3100000000109,1372.649110867571
9285,129.35999999999825,1365.6349340597706
9286,-1736.9299999999942,1368.5155308940389
9287,-1588.4200000000008,1368.0145349248123
9288,614.9500000000008,1349.609534374682
9289,-1289.280000000001,1388.312487574682
9290,467.20000000000107,1372.1480363608844
9291,343.90999999999775,1355.3675408256393
9292,1061.5299999999986,1397.3388146844327
9293,325.5099999999999,1367.6387941946512
9294,-449.14000000000647,1364.633061101033
9295,1571.269999999999,1361.7528884044275
9296,71.31999999999687,1343.35225853327
9297,286.6800000000017,1368.5155308940389
9298,-2200.680000000007,1359.6242673365045
9299,-722.140000000002,1375.4051908386475
9300,-627.040000000004,1386.6830630505006
9301,-2585.339999999994,1366.26112399232
9302,-606.8699999999977,1368.0145349248123
9303,940.7399999999994,1390.4434253154257
9304,-244.8800000000004,1383.2991951358274
9305,-2510.860000000002,1362.8798750296073
9306,1436.03,1367.8892874198339
9307,1474.2200000000034,1366.1358848160437
9308,2.889999999999276,1361.3772369023056
9309,197.88999999999626,1362.2537654009573
9310,306.9899999999985,1353.364613272791
9311,118.59000000000003,1371.5217066154942
9312,2708.149999999996,1383.8004815170466
9313,136.00000000000148,1378.4121520279728
9314,-1353.960000000001,1387.6857739272225
9315,56.4799999999974,1360.8763765596987
9316,-334.4199999999978,1350.6108364272006
9317,-607.2199999999987,1367.137814883303
9318,-672.0000000000001,1377.159209873248
9319,-631.2999999999972,1385.0537391404157
9320,-1976.559999999999,1361.7528884044275
9321,1522.690000000003,1357.7462150144252
9322,1559.840000000009,1350.1101806447452
9323,-328.23000000000206,1375.4051908386475
9324,733.2699999999884,1380.7929060917127
9325,1106.6799999999935,1381.9207066969805
9326,841.8299999999994,1372.398572424173
9327,1898.1700000000071,1385.4297280358999
9328,1089.1499999999978,1379.9157611754165
9329,-2532.999999999987,1345.479565580308
9330,-2020.2900000000047,1385.4297280358999
9331,1747.310000000001,1351.111501722229
9332,1474.5099999999968,1401.7277277621542
9333,-594.8999999999992,1384.677755602748
9334,-1423.8299999999986,1371.5217066154942
9335,2206.97,1359.999893858573
9336,2713.970000000009,1380.4169832706273
9337,-809.3399999999992,1372.398572424173
9338,-489.410000000002,1383.6751590288218
9339,-141.62999999999806,1363.1303230447356
9340,523.0100000000002,1356.6194478490413
9341,-1647.9299999999987,1383.424515838215
9342,-1910.5699999999986,1373.651288442711
9343,282.63000000000454,1357.3706206071279
9344,1771.3200000000036,1354.866794666444
9345,238.26000000000187,1386.4323912848733
9346,725.8199999999994,1378.1615588358138
9347,676.0499999999997,1354.6164251546488
9348,-1375.4600000000053,1343.1019984093082
9349,-621.3800000000017,1364.3825988099268
9350,1606.3899999999965,1375.781042241012
9351,-20.80000000000055,1371.8975026776827
9352,-713.1199999999974,1376.4074731470648
9353,1454.479999999999,1348.9837399136286
9354,239.43000000000006,1359.6242673365045
9355,2865.6,1374.1523915115263
9356,-620.9299999999992,1373.1501948947862
9357,319.0000000000017,1389.3152603708597
9358,-1066.389999999993,1363.1303230447356
9359,487.3200000000005,1347.9824996897491
9360,1070.5799999999986,1358.2470158832566
9361,-1394.7100000000007,1373.4007404786487
9362,-473.09000000000026,1370.8953917452939
9363,966.1799999999944,1354.6164251546488
9364,-776.4800000000032,1350.8611678856319
9365,701.7499999999961,1380.5422902824437
